========================================
🚀 自动训练开始: Wed Mar 25 08:22:10 +08 2026
========================================
📦 激活虚拟环境...
🧠 开始训练...
/home/xj/Desktop/xj_code/autoresearch/.venv_pip/lib/python3.13/site-packages/torch/cuda/__init__.py:283: UserWarning: 
    Found GPU0 NVIDIA GB10 which is of cuda capability 12.1.
    Minimum and Maximum cuda capability supported by this version of PyTorch is
    (8.0) - (12.0)
    
  warnings.warn(
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 4, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 128, 'window_pattern': 'L'}
Parameter counts:
  wte                     : 1,048,576
  value_embeds            : 2,097,152
  lm_head                 : 1,048,576
  transformer_matrices    : 786,560
  scalars                 : 8
  total                   : 4,980,872
Estimated FLOPs per token: 2.359373e+07
Scaling AdamW LRs by 1/sqrt(128/768) = 2.449490
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011129 | lrm: 1.00 | dt: 1355ms | tok/sec: 48,357 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.065706 | lrm: 1.00 | dt: 523ms | tok/sec: 125,310 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.956140 | lrm: 1.00 | dt: 536ms | tok/sec: 122,359 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.743715 | lrm: 1.00 | dt: 564ms | tok/sec: 116,134 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.479338 | lrm: 1.00 | dt: 567ms | tok/sec: 115,654 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.218306 | lrm: 1.00 | dt: 569ms | tok/sec: 115,148 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.973399 | lrm: 1.00 | dt: 554ms | tok/sec: 118,250 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.740352 | lrm: 1.00 | dt: 550ms | tok/sec: 119,122 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.536495 | lrm: 1.00 | dt: 548ms | tok/sec: 119,651 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.361158 | lrm: 1.00 | dt: 540ms | tok/sec: 121,267 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.208898 | lrm: 1.00 | dt: 566ms | tok/sec: 115,712 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.074351 | lrm: 1.00 | dt: 548ms | tok/sec: 119,696 | mfu: 0.3% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.954825 | lrm: 1.00 | dt: 560ms | tok/sec: 117,118 | mfu: 0.3% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.848661 | lrm: 1.00 | dt: 536ms | tok/sec: 122,342 | mfu: 0.3% | epoch: 1 | remaining: 298s    
step 00014 (0.5%) | loss: 6.749351 | lrm: 1.00 | dt: 553ms | tok/sec: 118,602 | mfu: 0.3% | epoch: 1 | remaining: 298s    
step 00015 (0.7%) | loss: 6.661985 | lrm: 1.00 | dt: 524ms | tok/sec: 124,958 | mfu: 0.3% | epoch: 1 | remaining: 297s    
step 00016 (0.9%) | loss: 6.582160 | lrm: 1.00 | dt: 521ms | tok/sec: 125,834 | mfu: 0.3% | epoch: 1 | remaining: 297s    
step 00017 (1.1%) | loss: 6.509672 | lrm: 1.00 | dt: 526ms | tok/sec: 124,566 | mfu: 0.3% | epoch: 1 | remaining: 296s    
step 00018 (1.3%) | loss: 6.444223 | lrm: 1.00 | dt: 522ms | tok/sec: 125,472 | mfu: 0.3% | epoch: 1 | remaining: 296s    
step 00019 (1.4%) | loss: 6.380289 | lrm: 1.00 | dt: 522ms | tok/sec: 125,477 | mfu: 0.3% | epoch: 1 | remaining: 295s    
step 00020 (1.6%) | loss: 6.323141 | lrm: 1.00 | dt: 523ms | tok/sec: 125,310 | mfu: 0.3% | epoch: 1 | remaining: 295s    
step 00021 (1.8%) | loss: 6.267379 | lrm: 1.00 | dt: 522ms | tok/sec: 125,559 | mfu: 0.3% | epoch: 1 | remaining: 294s    
step 00022 (2.0%) | loss: 6.215113 | lrm: 1.00 | dt: 523ms | tok/sec: 125,293 | mfu: 0.3% | epoch: 1 | remaining: 294s    
step 00023 (2.1%) | loss: 6.165457 | lrm: 1.00 | dt: 526ms | tok/sec: 124,648 | mfu: 0.3% | epoch: 1 | remaining: 293s    
step 00024 (2.3%) | loss: 6.124169 | lrm: 1.00 | dt: 525ms | tok/sec: 124,826 | mfu: 0.3% | epoch: 1 | remaining: 293s    
step 00025 (2.5%) | loss: 6.084149 | lrm: 1.00 | dt: 521ms | tok/sec: 125,732 | mfu: 0.3% | epoch: 1 | remaining: 292s    
step 00026 (2.7%) | loss: 6.047634 | lrm: 1.00 | dt: 520ms | tok/sec: 125,986 | mfu: 0.3% | epoch: 1 | remaining: 292s    
step 00027 (2.8%) | loss: 6.012945 | lrm: 1.00 | dt: 522ms | tok/sec: 125,593 | mfu: 0.3% | epoch: 1 | remaining: 291s    
step 00028 (3.0%) | loss: 5.977106 | lrm: 1.00 | dt: 519ms | tok/sec: 126,211 | mfu: 0.3% | epoch: 1 | remaining: 290s    
step 00029 (3.2%) | loss: 5.945709 | lrm: 1.00 | dt: 558ms | tok/sec: 117,393 | mfu: 0.3% | epoch: 1 | remaining: 290s    
step 00030 (3.4%) | loss: 5.919946 | lrm: 1.00 | dt: 550ms | tok/sec: 119,114 | mfu: 0.3% | epoch: 1 | remaining: 289s    
step 00031 (3.5%) | loss: 5.893433 | lrm: 1.00 | dt: 573ms | tok/sec: 114,430 | mfu: 0.3% | epoch: 1 | remaining: 289s    
step 00032 (3.7%) | loss: 5.870605 | lrm: 1.00 | dt: 536ms | tok/sec: 122,324 | mfu: 0.3% | epoch: 1 | remaining: 288s    
step 00033 (3.9%) | loss: 5.848557 | lrm: 1.00 | dt: 531ms | tok/sec: 123,451 | mfu: 0.3% | epoch: 1 | remaining: 288s    
step 00034 (4.1%) | loss: 5.822903 | lrm: 1.00 | dt: 530ms | tok/sec: 123,725 | mfu: 0.3% | epoch: 1 | remaining: 287s    
step 00035 (4.3%) | loss: 5.797551 | lrm: 1.00 | dt: 522ms | tok/sec: 125,464 | mfu: 0.3% | epoch: 1 | remaining: 287s    
step 00036 (4.4%) | loss: 5.777236 | lrm: 1.00 | dt: 529ms | tok/sec: 123,900 | mfu: 0.3% | epoch: 1 | remaining: 286s    
step 00037 (4.6%) | loss: 5.754619 | lrm: 1.00 | dt: 525ms | tok/sec: 124,943 | mfu: 0.3% | epoch: 1 | remaining: 286s    
step 00038 (4.8%) | loss: 5.736843 | lrm: 1.00 | dt: 529ms | tok/sec: 123,934 | mfu: 0.3% | epoch: 1 | remaining: 285s    
step 00039 (5.0%) | loss: 5.711853 | lrm: 1.00 | dt: 524ms | tok/sec: 125,014 | mfu: 0.3% | epoch: 1 | remaining: 285s    
step 00040 (5.1%) | loss: 5.696056 | lrm: 1.00 | dt: 526ms | tok/sec: 124,593 | mfu: 0.3% | epoch: 1 | remaining: 284s    
step 00041 (5.3%) | loss: 5.677675 | lrm: 1.00 | dt: 522ms | tok/sec: 125,438 | mfu: 0.3% | epoch: 1 | remaining: 284s    
step 00042 (5.5%) | loss: 5.659140 | lrm: 1.00 | dt: 525ms | tok/sec: 124,903 | mfu: 0.3% | epoch: 1 | remaining: 283s    
step 00043 (5.7%) | loss: 5.643343 | lrm: 1.00 | dt: 526ms | tok/sec: 124,641 | mfu: 0.3% | epoch: 1 | remaining: 282s    
step 00044 (5.8%) | loss: 5.628555 | lrm: 1.00 | dt: 530ms | tok/sec: 123,763 | mfu: 0.3% | epoch: 1 | remaining: 282s    
step 00045 (6.0%) | loss: 5.608725 | lrm: 1.00 | dt: 530ms | tok/sec: 123,539 | mfu: 0.3% | epoch: 1 | remaining: 281s    
step 00046 (6.2%) | loss: 5.594820 | lrm: 1.00 | dt: 529ms | tok/sec: 123,944 | mfu: 0.3% | epoch: 1 | remaining: 281s    
step 00047 (6.4%) | loss: 5.573757 | lrm: 1.00 | dt: 527ms | tok/sec: 124,314 | mfu: 0.3% | epoch: 1 | remaining: 280s    
step 00048 (6.5%) | loss: 5.555965 | lrm: 1.00 | dt: 528ms | tok/sec: 124,215 | mfu: 0.3% | epoch: 1 | remaining: 280s    
step 00049 (6.7%) | loss: 5.540212 | lrm: 1.00 | dt: 529ms | tok/sec: 123,816 | mfu: 0.3% | epoch: 1 | remaining: 279s    
step 00050 (6.9%) | loss: 5.518301 | lrm: 1.00 | dt: 524ms | tok/sec: 125,047 | mfu: 0.3% | epoch: 1 | remaining: 279s    
step 00051 (7.1%) | loss: 5.494772 | lrm: 1.00 | dt: 524ms | tok/sec: 125,005 | mfu: 0.3% | epoch: 1 | remaining: 278s    
step 00052 (7.2%) | loss: 5.480229 | lrm: 1.00 | dt: 526ms | tok/sec: 124,585 | mfu: 0.3% | epoch: 1 | remaining: 278s    
step 00053 (7.4%) | loss: 5.462450 | lrm: 1.00 | dt: 522ms | tok/sec: 125,563 | mfu: 0.3% | epoch: 1 | remaining: 277s    
step 00054 (7.6%) | loss: 5.450740 | lrm: 1.00 | dt: 526ms | tok/sec: 124,497 | mfu: 0.3% | epoch: 1 | remaining: 277s    
step 00055 (7.8%) | loss: 5.437879 | lrm: 1.00 | dt: 523ms | tok/sec: 125,407 | mfu: 0.3% | epoch: 1 | remaining: 276s    
step 00056 (7.9%) | loss: 5.428488 | lrm: 1.00 | dt: 524ms | tok/sec: 124,979 | mfu: 0.3% | epoch: 1 | remaining: 276s    
step 00057 (8.1%) | loss: 5.413105 | lrm: 1.00 | dt: 525ms | tok/sec: 124,901 | mfu: 0.3% | epoch: 1 | remaining: 275s    
step 00058 (8.3%) | loss: 5.395058 | lrm: 1.00 | dt: 528ms | tok/sec: 124,026 | mfu: 0.3% | epoch: 1 | remaining: 275s    
step 00059 (8.5%) | loss: 5.379983 | lrm: 1.00 | dt: 522ms | tok/sec: 125,572 | mfu: 0.3% | epoch: 1 | remaining: 274s    
step 00060 (8.6%) | loss: 5.363321 | lrm: 1.00 | dt: 529ms | tok/sec: 123,894 | mfu: 0.3% | epoch: 1 | remaining: 274s    
step 00061 (8.8%) | loss: 5.349575 | lrm: 1.00 | dt: 524ms | tok/sec: 124,964 | mfu: 0.3% | epoch: 1 | remaining: 273s    
step 00062 (9.0%) | loss: 5.333511 | lrm: 1.00 | dt: 522ms | tok/sec: 125,581 | mfu: 0.3% | epoch: 1 | remaining: 272s    
step 00063 (9.2%) | loss: 5.320205 | lrm: 1.00 | dt: 525ms | tok/sec: 124,821 | mfu: 0.3% | epoch: 1 | remaining: 272s    
