========================================
🚀 自动训练开始: Mon Mar 30 16:20:01 +08 2026
========================================
📦 激活虚拟环境...
🧠 开始训练...
/home/xj/Desktop/xj_code/autoresearch/.venv_pip/lib/python3.13/site-packages/torch/cuda/__init__.py:283: UserWarning: 
    Found GPU0 NVIDIA GB10 which is of cuda capability 12.1.
    Minimum and Maximum cuda capability supported by this version of PyTorch is
    (8.0) - (12.0)
    
  warnings.warn(
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 4, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 128, 'window_pattern': 'L'}
Parameter counts:
  wte                     : 1,048,576
  value_embeds            : 2,097,152
  lm_head                 : 1,048,576
  transformer_matrices    : 786,560
  scalars                 : 8
  total                   : 4,980,872
Estimated FLOPs per token: 2.359373e+07
Scaling AdamW LRs by 1/sqrt(128/768) = 2.449490
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011129 | lrm: 1.00 | dt: 1244ms | tok/sec: 52,687 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.065706 | lrm: 1.00 | dt: 516ms | tok/sec: 126,926 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.956131 | lrm: 1.00 | dt: 517ms | tok/sec: 126,656 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.743695 | lrm: 1.00 | dt: 516ms | tok/sec: 126,994 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.479327 | lrm: 1.00 | dt: 514ms | tok/sec: 127,564 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.218267 | lrm: 1.00 | dt: 516ms | tok/sec: 127,129 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.972965 | lrm: 1.00 | dt: 524ms | tok/sec: 125,057 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.739773 | lrm: 1.00 | dt: 516ms | tok/sec: 126,946 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.535902 | lrm: 1.00 | dt: 512ms | tok/sec: 127,876 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.360614 | lrm: 1.00 | dt: 513ms | tok/sec: 127,665 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.209110 | lrm: 1.00 | dt: 520ms | tok/sec: 126,069 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.075541 | lrm: 1.00 | dt: 519ms | tok/sec: 126,248 | mfu: 0.3% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.957225 | lrm: 1.00 | dt: 520ms | tok/sec: 126,037 | mfu: 0.3% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.850911 | lrm: 1.00 | dt: 519ms | tok/sec: 126,279 | mfu: 0.3% | epoch: 1 | remaining: 298s    
step 00014 (0.5%) | loss: 6.750844 | lrm: 1.00 | dt: 513ms | tok/sec: 127,828 | mfu: 0.3% | epoch: 1 | remaining: 298s    
step 00015 (0.7%) | loss: 6.663174 | lrm: 1.00 | dt: 515ms | tok/sec: 127,242 | mfu: 0.3% | epoch: 1 | remaining: 297s    
step 00016 (0.9%) | loss: 6.583226 | lrm: 1.00 | dt: 522ms | tok/sec: 125,546 | mfu: 0.3% | epoch: 1 | remaining: 297s    
step 00017 (1.0%) | loss: 6.510559 | lrm: 1.00 | dt: 514ms | tok/sec: 127,551 | mfu: 0.3% | epoch: 1 | remaining: 296s    
step 00018 (1.2%) | loss: 6.444966 | lrm: 1.00 | dt: 514ms | tok/sec: 127,397 | mfu: 0.3% | epoch: 1 | remaining: 296s    
step 00019 (1.4%) | loss: 6.380916 | lrm: 1.00 | dt: 515ms | tok/sec: 127,287 | mfu: 0.3% | epoch: 1 | remaining: 295s    
step 00020 (1.6%) | loss: 6.323740 | lrm: 1.00 | dt: 516ms | tok/sec: 127,118 | mfu: 0.3% | epoch: 1 | remaining: 295s    
step 00021 (1.7%) | loss: 6.268017 | lrm: 1.00 | dt: 515ms | tok/sec: 127,132 | mfu: 0.3% | epoch: 1 | remaining: 294s    
step 00022 (1.9%) | loss: 6.215864 | lrm: 1.00 | dt: 516ms | tok/sec: 126,913 | mfu: 0.3% | epoch: 1 | remaining: 294s    
step 00023 (2.1%) | loss: 6.166226 | lrm: 1.00 | dt: 517ms | tok/sec: 126,697 | mfu: 0.3% | epoch: 1 | remaining: 293s    
step 00024 (2.2%) | loss: 6.124968 | lrm: 1.00 | dt: 516ms | tok/sec: 126,956 | mfu: 0.3% | epoch: 1 | remaining: 293s    
step 00025 (2.4%) | loss: 6.085057 | lrm: 1.00 | dt: 519ms | tok/sec: 126,161 | mfu: 0.3% | epoch: 1 | remaining: 292s    
step 00026 (2.6%) | loss: 6.048691 | lrm: 1.00 | dt: 520ms | tok/sec: 126,141 | mfu: 0.3% | epoch: 1 | remaining: 292s    
step 00027 (2.8%) | loss: 6.014131 | lrm: 1.00 | dt: 519ms | tok/sec: 126,235 | mfu: 0.3% | epoch: 1 | remaining: 291s    
step 00028 (2.9%) | loss: 5.978380 | lrm: 1.00 | dt: 520ms | tok/sec: 125,948 | mfu: 0.3% | epoch: 1 | remaining: 291s    
step 00029 (3.1%) | loss: 5.947053 | lrm: 1.00 | dt: 518ms | tok/sec: 126,430 | mfu: 0.3% | epoch: 1 | remaining: 290s    
step 00030 (3.3%) | loss: 5.921458 | lrm: 1.00 | dt: 521ms | tok/sec: 125,789 | mfu: 0.3% | epoch: 1 | remaining: 290s    
step 00031 (3.4%) | loss: 5.895140 | lrm: 1.00 | dt: 518ms | tok/sec: 126,466 | mfu: 0.3% | epoch: 1 | remaining: 289s    
step 00032 (3.6%) | loss: 5.872483 | lrm: 1.00 | dt: 520ms | tok/sec: 126,094 | mfu: 0.3% | epoch: 1 | remaining: 289s    
step 00033 (3.8%) | loss: 5.850529 | lrm: 1.00 | dt: 520ms | tok/sec: 126,125 | mfu: 0.3% | epoch: 1 | remaining: 288s    
step 00034 (4.0%) | loss: 5.825057 | lrm: 1.00 | dt: 519ms | tok/sec: 126,235 | mfu: 0.3% | epoch: 1 | remaining: 288s    
step 00035 (4.1%) | loss: 5.799995 | lrm: 1.00 | dt: 519ms | tok/sec: 126,227 | mfu: 0.3% | epoch: 1 | remaining: 287s    
step 00036 (4.3%) | loss: 5.779863 | lrm: 1.00 | dt: 525ms | tok/sec: 124,939 | mfu: 0.3% | epoch: 1 | remaining: 287s    
step 00037 (4.5%) | loss: 5.757484 | lrm: 1.00 | dt: 516ms | tok/sec: 127,001 | mfu: 0.3% | epoch: 1 | remaining: 286s    
step 00038 (4.7%) | loss: 5.740027 | lrm: 1.00 | dt: 518ms | tok/sec: 126,548 | mfu: 0.3% | epoch: 1 | remaining: 285s    
step 00039 (4.8%) | loss: 5.715250 | lrm: 1.00 | dt: 519ms | tok/sec: 126,211 | mfu: 0.3% | epoch: 1 | remaining: 285s    
step 00040 (5.0%) | loss: 5.699823 | lrm: 1.00 | dt: 520ms | tok/sec: 126,070 | mfu: 0.3% | epoch: 1 | remaining: 284s    
step 00041 (5.2%) | loss: 5.681716 | lrm: 1.00 | dt: 520ms | tok/sec: 126,117 | mfu: 0.3% | epoch: 1 | remaining: 284s    
step 00042 (5.4%) | loss: 5.663503 | lrm: 1.00 | dt: 519ms | tok/sec: 126,232 | mfu: 0.3% | epoch: 1 | remaining: 283s    
step 00043 (5.5%) | loss: 5.648043 | lrm: 1.00 | dt: 519ms | tok/sec: 126,214 | mfu: 0.3% | epoch: 1 | remaining: 283s    
step 00044 (5.7%) | loss: 5.633331 | lrm: 1.00 | dt: 520ms | tok/sec: 126,144 | mfu: 0.3% | epoch: 1 | remaining: 282s    
step 00045 (5.9%) | loss: 5.613442 | lrm: 1.00 | dt: 520ms | tok/sec: 126,137 | mfu: 0.3% | epoch: 1 | remaining: 282s    
step 00046 (6.0%) | loss: 5.599461 | lrm: 1.00 | dt: 524ms | tok/sec: 125,047 | mfu: 0.3% | epoch: 1 | remaining: 281s    
step 00047 (6.2%) | loss: 5.578566 | lrm: 1.00 | dt: 516ms | tok/sec: 126,949 | mfu: 0.3% | epoch: 1 | remaining: 281s    
step 00048 (6.4%) | loss: 5.560739 | lrm: 1.00 | dt: 516ms | tok/sec: 126,983 | mfu: 0.3% | epoch: 1 | remaining: 280s    
step 00049 (6.6%) | loss: 5.545009 | lrm: 1.00 | dt: 519ms | tok/sec: 126,347 | mfu: 0.3% | epoch: 1 | remaining: 280s    
step 00050 (6.7%) | loss: 5.523266 | lrm: 1.00 | dt: 515ms | tok/sec: 127,282 | mfu: 0.3% | epoch: 1 | remaining: 279s    
step 00051 (6.9%) | loss: 5.500002 | lrm: 1.00 | dt: 515ms | tok/sec: 127,347 | mfu: 0.3% | epoch: 1 | remaining: 279s    
step 00052 (7.1%) | loss: 5.485564 | lrm: 1.00 | dt: 517ms | tok/sec: 126,652 | mfu: 0.3% | epoch: 1 | remaining: 278s    
step 00053 (7.3%) | loss: 5.468473 | lrm: 1.00 | dt: 517ms | tok/sec: 126,722 | mfu: 0.3% | epoch: 1 | remaining: 278s    
step 00054 (7.4%) | loss: 5.457737 | lrm: 1.00 | dt: 516ms | tok/sec: 127,101 | mfu: 0.3% | epoch: 1 | remaining: 277s    
step 00055 (7.6%) | loss: 5.445666 | lrm: 1.00 | dt: 519ms | tok/sec: 126,340 | mfu: 0.3% | epoch: 1 | remaining: 277s    
