========================================
🚀 自动训练开始: Tue Mar 24 04:00:01 +08 2026
========================================
📦 激活虚拟环境...
🧠 开始训练...
/home/xj/Desktop/xj_code/autoresearch/.venv_pip/lib/python3.13/site-packages/torch/cuda/__init__.py:283: UserWarning: 
    Found GPU0 NVIDIA GB10 which is of cuda capability 12.1.
    Minimum and Maximum cuda capability supported by this version of PyTorch is
    (8.0) - (12.0)
    
  warnings.warn(
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 4, 'n_head': 2, 'n_kv_head': 2, 'n_embd': 128, 'window_pattern': 'L'}
Parameter counts:
  wte                     : 1,048,576
  value_embeds            : 2,097,152
  lm_head                 : 1,048,576
  transformer_matrices    : 786,560
  scalars                 : 8
  total                   : 4,980,872
Estimated FLOPs per token: 2.359373e+07
Scaling AdamW LRs by 1/sqrt(128/768) = 2.449490
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011129 | lrm: 1.00 | dt: 1259ms | tok/sec: 52,045 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.065706 | lrm: 1.00 | dt: 533ms | tok/sec: 123,004 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.956130 | lrm: 1.00 | dt: 510ms | tok/sec: 128,480 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.743697 | lrm: 1.00 | dt: 513ms | tok/sec: 127,650 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.479319 | lrm: 1.00 | dt: 510ms | tok/sec: 128,508 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.218317 | lrm: 1.00 | dt: 509ms | tok/sec: 128,773 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.973162 | lrm: 1.00 | dt: 516ms | tok/sec: 127,006 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.740369 | lrm: 1.00 | dt: 511ms | tok/sec: 128,137 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.536945 | lrm: 1.00 | dt: 515ms | tok/sec: 127,322 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.362316 | lrm: 1.00 | dt: 512ms | tok/sec: 127,899 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.210861 | lrm: 1.00 | dt: 518ms | tok/sec: 126,405 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.076743 | lrm: 1.00 | dt: 512ms | tok/sec: 128,115 | mfu: 0.3% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.957064 | lrm: 1.00 | dt: 513ms | tok/sec: 127,735 | mfu: 0.3% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.850270 | lrm: 1.00 | dt: 515ms | tok/sec: 127,348 | mfu: 0.3% | epoch: 1 | remaining: 298s    
step 00014 (0.5%) | loss: 6.749808 | lrm: 1.00 | dt: 510ms | tok/sec: 128,534 | mfu: 0.3% | epoch: 1 | remaining: 298s    
step 00015 (0.7%) | loss: 6.661787 | lrm: 1.00 | dt: 513ms | tok/sec: 127,834 | mfu: 0.3% | epoch: 1 | remaining: 297s    
step 00016 (0.9%) | loss: 6.581943 | lrm: 1.00 | dt: 514ms | tok/sec: 127,457 | mfu: 0.3% | epoch: 1 | remaining: 297s    
step 00017 (1.0%) | loss: 6.510470 | lrm: 1.00 | dt: 513ms | tok/sec: 127,744 | mfu: 0.3% | epoch: 1 | remaining: 296s    
step 00018 (1.2%) | loss: 6.445598 | lrm: 1.00 | dt: 511ms | tok/sec: 128,234 | mfu: 0.3% | epoch: 1 | remaining: 296s    
step 00019 (1.4%) | loss: 6.381624 | lrm: 1.00 | dt: 513ms | tok/sec: 127,751 | mfu: 0.3% | epoch: 1 | remaining: 295s    
step 00020 (1.5%) | loss: 6.324590 | lrm: 1.00 | dt: 518ms | tok/sec: 126,595 | mfu: 0.3% | epoch: 1 | remaining: 295s    
step 00021 (1.7%) | loss: 6.269010 | lrm: 1.00 | dt: 515ms | tok/sec: 127,265 | mfu: 0.3% | epoch: 1 | remaining: 294s    
step 00022 (1.9%) | loss: 6.216560 | lrm: 1.00 | dt: 511ms | tok/sec: 128,189 | mfu: 0.3% | epoch: 1 | remaining: 294s    
step 00023 (2.1%) | loss: 6.166454 | lrm: 1.00 | dt: 513ms | tok/sec: 127,802 | mfu: 0.3% | epoch: 1 | remaining: 293s    
step 00024 (2.2%) | loss: 6.124737 | lrm: 1.00 | dt: 515ms | tok/sec: 127,363 | mfu: 0.3% | epoch: 1 | remaining: 293s    
step 00025 (2.4%) | loss: 6.084577 | lrm: 1.00 | dt: 514ms | tok/sec: 127,392 | mfu: 0.3% | epoch: 1 | remaining: 292s    
step 00026 (2.6%) | loss: 6.047757 | lrm: 1.00 | dt: 509ms | tok/sec: 128,859 | mfu: 0.3% | epoch: 1 | remaining: 292s    
step 00027 (2.7%) | loss: 6.012764 | lrm: 1.00 | dt: 515ms | tok/sec: 127,226 | mfu: 0.3% | epoch: 1 | remaining: 291s    
step 00028 (2.9%) | loss: 5.976676 | lrm: 1.00 | dt: 512ms | tok/sec: 127,988 | mfu: 0.3% | epoch: 1 | remaining: 291s    
step 00029 (3.1%) | loss: 5.945055 | lrm: 1.00 | dt: 513ms | tok/sec: 127,791 | mfu: 0.3% | epoch: 1 | remaining: 290s    
step 00030 (3.2%) | loss: 5.919212 | lrm: 1.00 | dt: 515ms | tok/sec: 127,257 | mfu: 0.3% | epoch: 1 | remaining: 290s    
step 00031 (3.4%) | loss: 5.892761 | lrm: 1.00 | dt: 515ms | tok/sec: 127,375 | mfu: 0.3% | epoch: 1 | remaining: 289s    
step 00032 (3.6%) | loss: 5.869961 | lrm: 1.00 | dt: 512ms | tok/sec: 127,930 | mfu: 0.3% | epoch: 1 | remaining: 289s    
step 00033 (3.8%) | loss: 5.847664 | lrm: 1.00 | dt: 514ms | tok/sec: 127,444 | mfu: 0.3% | epoch: 1 | remaining: 288s    
step 00034 (3.9%) | loss: 5.821925 | lrm: 1.00 | dt: 515ms | tok/sec: 127,377 | mfu: 0.3% | epoch: 1 | remaining: 288s    
step 00035 (4.1%) | loss: 5.796881 | lrm: 1.00 | dt: 509ms | tok/sec: 128,862 | mfu: 0.3% | epoch: 1 | remaining: 287s    
step 00036 (4.3%) | loss: 5.776624 | lrm: 1.00 | dt: 514ms | tok/sec: 127,498 | mfu: 0.3% | epoch: 1 | remaining: 287s    
step 00037 (4.4%) | loss: 5.753692 | lrm: 1.00 | dt: 515ms | tok/sec: 127,228 | mfu: 0.3% | epoch: 1 | remaining: 286s    
step 00038 (4.6%) | loss: 5.735564 | lrm: 1.00 | dt: 518ms | tok/sec: 126,499 | mfu: 0.3% | epoch: 1 | remaining: 286s    
step 00039 (4.8%) | loss: 5.710282 | lrm: 1.00 | dt: 512ms | tok/sec: 128,107 | mfu: 0.3% | epoch: 1 | remaining: 285s    
step 00040 (5.0%) | loss: 5.694145 | lrm: 1.00 | dt: 514ms | tok/sec: 127,511 | mfu: 0.3% | epoch: 1 | remaining: 285s    
step 00041 (5.1%) | loss: 5.675562 | lrm: 1.00 | dt: 512ms | tok/sec: 127,922 | mfu: 0.3% | epoch: 1 | remaining: 284s    
step 00042 (5.3%) | loss: 5.656681 | lrm: 1.00 | dt: 518ms | tok/sec: 126,637 | mfu: 0.3% | epoch: 1 | remaining: 284s    
step 00043 (5.5%) | loss: 5.640751 | lrm: 1.00 | dt: 514ms | tok/sec: 127,383 | mfu: 0.3% | epoch: 1 | remaining: 283s    
step 00044 (5.6%) | loss: 5.625841 | lrm: 1.00 | dt: 514ms | tok/sec: 127,523 | mfu: 0.3% | epoch: 1 | remaining: 283s    
step 00045 (5.8%) | loss: 5.605805 | lrm: 1.00 | dt: 512ms | tok/sec: 128,043 | mfu: 0.3% | epoch: 1 | remaining: 282s    
step 00046 (6.0%) | loss: 5.591478 | lrm: 1.00 | dt: 517ms | tok/sec: 126,847 | mfu: 0.3% | epoch: 1 | remaining: 282s    
step 00047 (6.2%) | loss: 5.570042 | lrm: 1.00 | dt: 519ms | tok/sec: 126,289 | mfu: 0.3% | epoch: 1 | remaining: 281s    
step 00048 (6.3%) | loss: 5.551980 | lrm: 1.00 | dt: 510ms | tok/sec: 128,455 | mfu: 0.3% | epoch: 1 | remaining: 280s    
step 00049 (6.5%) | loss: 5.535810 | lrm: 1.00 | dt: 511ms | tok/sec: 128,366 | mfu: 0.3% | epoch: 1 | remaining: 280s    
step 00050 (6.7%) | loss: 5.513355 | lrm: 1.00 | dt: 517ms | tok/sec: 126,639 | mfu: 0.3% | epoch: 1 | remaining: 279s    
step 00051 (6.8%) | loss: 5.489404 | lrm: 1.00 | dt: 518ms | tok/sec: 126,426 | mfu: 0.3% | epoch: 1 | remaining: 279s    
step 00052 (7.0%) | loss: 5.474251 | lrm: 1.00 | dt: 517ms | tok/sec: 126,666 | mfu: 0.3% | epoch: 1 | remaining: 278s    
step 00053 (7.2%) | loss: 5.456294 | lrm: 1.00 | dt: 513ms | tok/sec: 127,870 | mfu: 0.3% | epoch: 1 | remaining: 278s    
step 00054 (7.4%) | loss: 5.444272 | lrm: 1.00 | dt: 512ms | tok/sec: 128,050 | mfu: 0.3% | epoch: 1 | remaining: 277s    
step 00055 (7.5%) | loss: 5.431325 | lrm: 1.00 | dt: 515ms | tok/sec: 127,303 | mfu: 0.3% | epoch: 1 | remaining: 277s    
